"0","library(RColorBrewer)"
"2","Warning:"
"2"," package ‘RColorBrewer’ was built under R version 4.1.1
"
"0","n <- length(unique_crops)"
"0","qual_col_pals = brewer.pal.info[brewer.pal.info$category == 'qual',]"
"0","col_vector = unlist(mapply(brewer.pal, qual_col_pals$maxcolors, rownames(qual_col_pals)))"
"0",""
"0","graph <- df %>%"
"0","  filter(!true_value %in% c(""Agricultural_Soil"", ""Other"", ""NotField"")) %>%"
"0","  count(true_value, sort = TRUE) %>%"
"0","  left_join(acc_df %>%"
"0","              rename(true_value = city) %>%"
"0","              filter(!true_value %in% c(""Agricultural_Soil"", ""Other"", ""NotField"")),"
"0","            by = ""true_value"") %>%"
"0","  ggplot(aes(x = log(n), y = f_score)) +"
"0","  geom_point("
"0","    aes(x = log(n), "
"0","        y = f_score, "
"0","        color = true_value),"
"0","    show.legend = NULL,"
"0","    alpha = 1,"
"0","    size = 2"
"0","  ) +"
"0","  geom_ribbon(stat='smooth', method = ""glm"", se=TRUE, alpha=0.05) +"
"0","  geom_line(stat='smooth', method = ""glm"", alpha=1, color = ""steelblue"")+"
"0","  theme_classic() +"
"0","  scale_color_manual(values = col_vector)+"
"0","  labs(y = ""Accuracy"","
"0","       x = ""Log Sample Size"","
"0","       title = """")"
"0","ggplotly(graph)"
"2","`geom_smooth()` using formula 'y ~ x'
"
"2","`geom_smooth()` using formula 'y ~ x'
"
"2","Warning:"
"2"," `show.legend` must be a logical vector.
"
